RealTime,HostTimestamp (ms),Glider Turning
2017-05-09 17:35:28.839,2252839,0
2017-05-09 17:35:28.939,2252939,0
2017-05-09 17:35:29.039,2253039,0
2017-05-09 17:35:29.139,2253139,0
2017-05-09 17:35:29.239,2253239,0
2017-05-09 17:35:29.339,2253339,0
2017-05-09 17:35:29.439,2253439,0
2017-05-09 17:35:29.539,2253539,0
2017-05-09 17:35:29.639,2253639,0
2017-05-09 17:35:29.739,2253739,0
2017-05-09 17:35:29.839,2253839,0
2017-05-09 17:35:29.939,2253939,0
2017-05-09 17:35:30.039,2254039,0
2017-05-09 17:35:30.139,2254139,0
2017-05-09 17:35:30.239,2254239,0
2017-05-09 17:35:30.339,2254339,0
2017-05-09 17:35:30.439,2254439,0
2017-05-09 17:35:30.539,2254539,0
2017-05-09 17:35:30.639,2254639,0
2017-05-09 17:35:30.739,2254739,0
2017-05-09 17:35:30.839,2254839,0
2017-05-09 17:35:30.939,2254939,0
2017-05-09 17:35:31.039,2255039,0
2017-05-09 17:35:31.139,2255139,0
2017-05-09 17:35:31.239,2255239,0
2017-05-09 17:35:31.339,2255339,0
2017-05-09 17:35:31.439,2255439,0
2017-05-09 17:35:31.539,2255539,0
2017-05-09 17:35:31.639,2255639,0
2017-05-09 17:35:31.739,2255739,0
2017-05-09 17:35:31.839,2255839,0
2017-05-09 17:35:31.939,2255939,0
2017-05-09 17:35:32.039,2256039,0
2017-05-09 17:35:32.139,2256139,0
2017-05-09 17:35:32.239,2256239,0
2017-05-09 17:35:32.339,2256339,0
2017-05-09 17:35:32.439,2256439,0
2017-05-09 17:35:32.539,2256539,0
2017-05-09 17:35:32.639,2256639,0
2017-05-09 17:35:32.739,2256739,0
2017-05-09 17:35:32.839,2256839,0
2017-05-09 17:35:32.939,2256939,0
2017-05-09 17:35:33.039,2257039,0
2017-05-09 17:35:33.139,2257139,0
2017-05-09 17:35:33.239,2257239,0
2017-05-09 17:35:33.339,2257339,0
2017-05-09 17:35:33.439,2257439,0
2017-05-09 17:35:33.539,2257539,0
2017-05-09 17:35:33.639,2257639,0
2017-05-09 17:35:33.739,2257739,0
2017-05-09 17:35:33.839,2257839,0
2017-05-09 17:35:33.939,2257939,0
2017-05-09 17:35:34.039,2258039,0
2017-05-09 17:35:34.139,2258139,0
2017-05-09 17:35:34.239,2258239,0
2017-05-09 17:35:34.339,2258339,0
2017-05-09 17:35:34.439,2258439,0
2017-05-09 17:35:34.539,2258539,0
2017-05-09 17:35:34.639,2258639,0
2017-05-09 17:35:34.739,2258739,0
2017-05-09 17:35:34.839,2258839,0
2017-05-09 17:35:34.939,2258939,0
2017-05-09 17:35:35.039,2259039,0
2017-05-09 17:35:35.139,2259139,0
2017-05-09 17:35:35.239,2259239,0
2017-05-09 17:35:35.339,2259339,0
2017-05-09 17:35:35.439,2259439,0
2017-05-09 17:35:35.539,2259539,0
2017-05-09 17:35:35.639,2259639,0
2017-05-09 17:35:35.739,2259739,0
2017-05-09 17:35:35.839,2259839,0
2017-05-09 17:35:35.939,2259939,0
2017-05-09 17:35:36.039,2260039,0
2017-05-09 17:35:36.139,2260139,0
2017-05-09 17:35:36.239,2260239,0
2017-05-09 17:35:36.339,2260339,0
2017-05-09 17:35:36.439,2260439,0
2017-05-09 17:35:36.539,2260539,0
2017-05-09 17:35:36.639,2260639,0
2017-05-09 17:35:36.739,2260739,0
2017-05-09 17:35:36.839,2260839,0
2017-05-09 17:35:36.939,2260939,0
2017-05-09 17:35:37.039,2261039,0
2017-05-09 17:35:37.139,2261139,0
2017-05-09 17:35:37.239,2261239,0
2017-05-09 17:35:37.339,2261339,0
2017-05-09 17:35:37.439,2261439,0
2017-05-09 17:35:37.539,2261539,0
2017-05-09 17:35:37.639,2261639,0
2017-05-09 17:35:37.739,2261739,0
2017-05-09 17:35:37.839,2261839,0
2017-05-09 17:35:37.939,2261939,0
2017-05-09 17:35:38.039,2262039,0
2017-05-09 17:35:38.139,2262139,0
2017-05-09 17:35:38.239,2262239,0
2017-05-09 17:35:38.339,2262339,0
2017-05-09 17:35:38.439,2262439,0
2017-05-09 17:35:38.539,2262539,0
2017-05-09 17:35:38.639,2262639,0
2017-05-09 17:35:38.739,2262739,0
2017-05-09 17:35:38.839,2262839,0
2017-05-09 17:35:38.939,2262939,0
2017-05-09 17:35:39.039,2263039,0
2017-05-09 17:35:39.139,2263139,0
2017-05-09 17:35:39.239,2263239,0
2017-05-09 17:35:39.339,2263339,0
2017-05-09 17:35:39.439,2263439,0
2017-05-09 17:35:39.539,2263539,0
2017-05-09 17:35:39.639,2263639,0
2017-05-09 17:35:39.739,2263739,0
2017-05-09 17:35:39.839,2263839,0
2017-05-09 17:35:39.939,2263939,0
2017-05-09 17:35:40.039,2264039,0
2017-05-09 17:35:40.139,2264139,0
2017-05-09 17:35:40.239,2264239,0
2017-05-09 17:35:40.339,2264339,0
2017-05-09 17:35:40.439,2264439,0
2017-05-09 17:35:40.539,2264539,0
2017-05-09 17:35:40.639,2264639,0
2017-05-09 17:35:40.739,2264739,0
2017-05-09 17:35:40.839,2264839,0
2017-05-09 17:35:40.939,2264939,0
2017-05-09 17:35:41.039,2265039,0
2017-05-09 17:35:41.139,2265139,0
2017-05-09 17:35:41.239,2265239,0
2017-05-09 17:35:41.339,2265339,0
2017-05-09 17:35:41.439,2265439,0
2017-05-09 17:35:41.539,2265539,0
2017-05-09 17:35:41.639,2265639,0
2017-05-09 17:35:41.739,2265739,0
2017-05-09 17:35:41.839,2265839,0
2017-05-09 17:35:41.939,2265939,0
2017-05-09 17:35:42.039,2266039,0
2017-05-09 17:35:42.139,2266139,0
2017-05-09 17:35:42.239,2266239,0
2017-05-09 17:35:42.339,2266339,0
2017-05-09 17:35:42.439,2266439,0
2017-05-09 17:35:42.539,2266539,0
2017-05-09 17:35:42.639,2266639,0
2017-05-09 17:35:42.739,2266739,0
2017-05-09 17:35:42.839,2266839,0
2017-05-09 17:35:42.939,2266939,0
2017-05-09 17:35:43.039,2267039,0
2017-05-09 17:35:43.139,2267139,0
2017-05-09 17:35:43.239,2267239,0
2017-05-09 17:35:43.339,2267339,0
2017-05-09 17:35:43.439,2267439,0
2017-05-09 17:35:43.539,2267539,0
2017-05-09 17:35:43.639,2267639,0
2017-05-09 17:35:43.739,2267739,0
2017-05-09 17:35:43.839,2267839,0
2017-05-09 17:35:43.939,2267939,0
2017-05-09 17:35:44.039,2268039,0
2017-05-09 17:35:44.139,2268139,0
2017-05-09 17:35:44.239,2268239,0
2017-05-09 17:35:44.339,2268339,0
2017-05-09 17:35:44.439,2268439,0
2017-05-09 17:35:44.539,2268539,0
2017-05-09 17:35:44.639,2268639,0
2017-05-09 17:35:44.739,2268739,0
2017-05-09 17:35:44.839,2268839,0
2017-05-09 17:35:44.939,2268939,0
2017-05-09 17:35:45.039,2269039,0
2017-05-09 17:35:45.139,2269139,0
2017-05-09 17:35:45.239,2269239,0
2017-05-09 17:35:45.339,2269339,0
2017-05-09 17:35:45.439,2269439,0
2017-05-09 17:35:45.539,2269539,0
2017-05-09 17:35:45.639,2269639,0
2017-05-09 17:35:45.739,2269739,0
2017-05-09 17:35:45.839,2269839,0
2017-05-09 17:35:45.939,2269939,0
2017-05-09 17:35:46.039,2270039,0
2017-05-09 17:35:46.139,2270139,0
2017-05-09 17:35:46.239,2270239,0
2017-05-09 17:35:46.339,2270339,0
2017-05-09 17:35:46.439,2270439,0
2017-05-09 17:35:46.539,2270539,0
2017-05-09 17:35:46.639,2270639,0
2017-05-09 17:35:46.739,2270739,0
2017-05-09 17:35:46.839,2270839,0
2017-05-09 17:35:46.939,2270939,0
2017-05-09 17:35:47.039,2271039,0
2017-05-09 17:35:47.139,2271139,0
2017-05-09 17:35:47.239,2271239,0
2017-05-09 17:35:47.339,2271339,0
2017-05-09 17:35:47.439,2271439,0
2017-05-09 17:35:47.539,2271539,0
2017-05-09 17:35:47.639,2271639,0
2017-05-09 17:35:47.739,2271739,0
2017-05-09 17:35:47.839,2271839,0
2017-05-09 17:35:47.939,2271939,0
2017-05-09 17:35:48.039,2272039,0
2017-05-09 17:35:48.139,2272139,0
2017-05-09 17:35:48.239,2272239,0
2017-05-09 17:35:48.339,2272339,0
2017-05-09 17:35:48.439,2272439,0
2017-05-09 17:35:48.539,2272539,0
2017-05-09 17:35:48.639,2272639,0
2017-05-09 17:35:48.739,2272739,0
2017-05-09 17:35:48.839,2272839,0
2017-05-09 17:35:48.939,2272939,0
2017-05-09 17:35:49.039,2273039,0
2017-05-09 17:35:49.139,2273139,0
2017-05-09 17:35:49.239,2273239,0
2017-05-09 17:35:49.339,2273339,0
2017-05-09 17:35:49.439,2273439,0
2017-05-09 17:35:49.539,2273539,0
2017-05-09 17:35:49.639,2273639,0
2017-05-09 17:35:49.739,2273739,0
2017-05-09 17:35:49.839,2273839,0
2017-05-09 17:35:49.939,2273939,0
2017-05-09 17:35:50.039,2274039,0
2017-05-09 17:35:50.139,2274139,0
2017-05-09 17:35:50.239,2274239,0
2017-05-09 17:35:50.339,2274339,0
2017-05-09 17:35:50.439,2274439,0
2017-05-09 17:35:50.539,2274539,0
2017-05-09 17:35:50.639,2274639,0
2017-05-09 17:35:50.739,2274739,0
2017-05-09 17:35:50.839,2274839,0
2017-05-09 17:35:50.939,2274939,0
2017-05-09 17:35:51.039,2275039,0
2017-05-09 17:35:51.139,2275139,0
2017-05-09 17:35:51.239,2275239,0
2017-05-09 17:35:51.339,2275339,0
2017-05-09 17:35:51.439,2275439,0
2017-05-09 17:35:51.539,2275539,0
2017-05-09 17:35:51.639,2275639,0
2017-05-09 17:35:51.739,2275739,0
2017-05-09 17:35:51.839,2275839,0
2017-05-09 17:35:51.939,2275939,0
2017-05-09 17:35:52.039,2276039,0
2017-05-09 17:35:52.139,2276139,0
2017-05-09 17:35:52.239,2276239,0
2017-05-09 17:35:52.339,2276339,0
2017-05-09 17:35:52.439,2276439,0
2017-05-09 17:35:52.539,2276539,0
2017-05-09 17:35:52.639,2276639,0
2017-05-09 17:35:52.739,2276739,0
2017-05-09 17:35:52.839,2276839,0
2017-05-09 17:35:52.939,2276939,0
2017-05-09 17:35:53.039,2277039,0
2017-05-09 17:35:53.139,2277139,0
2017-05-09 17:35:53.239,2277239,0
2017-05-09 17:35:53.339,2277339,0
2017-05-09 17:35:53.439,2277439,0
2017-05-09 17:35:53.539,2277539,0
2017-05-09 17:35:53.639,2277639,0
2017-05-09 17:35:53.739,2277739,0
2017-05-09 17:35:53.839,2277839,0
2017-05-09 17:35:53.939,2277939,0
2017-05-09 17:35:54.039,2278039,0
2017-05-09 17:35:54.139,2278139,0
2017-05-09 17:35:54.239,2278239,0
2017-05-09 17:35:54.339,2278339,0
2017-05-09 17:35:54.439,2278439,0
2017-05-09 17:35:54.539,2278539,0
2017-05-09 17:35:54.639,2278639,0
2017-05-09 17:35:54.739,2278739,0
2017-05-09 17:35:54.839,2278839,0
2017-05-09 17:35:54.939,2278939,0
2017-05-09 17:35:55.039,2279039,0
2017-05-09 17:35:55.139,2279139,0
2017-05-09 17:35:55.239,2279239,0
2017-05-09 17:35:55.339,2279339,0
2017-05-09 17:35:55.439,2279439,0
2017-05-09 17:35:55.539,2279539,0
2017-05-09 17:35:55.639,2279639,0
2017-05-09 17:35:55.739,2279739,0
2017-05-09 17:35:55.839,2279839,0
2017-05-09 17:35:55.939,2279939,0
2017-05-09 17:35:56.039,2280039,0
2017-05-09 17:35:56.139,2280139,0
2017-05-09 17:35:56.239,2280239,0
2017-05-09 17:35:56.339,2280339,0
2017-05-09 17:35:56.439,2280439,0
2017-05-09 17:35:56.539,2280539,0
2017-05-09 17:35:56.639,2280639,0
2017-05-09 17:35:56.739,2280739,0
2017-05-09 17:35:56.839,2280839,0
2017-05-09 17:35:56.939,2280939,0
2017-05-09 17:35:57.039,2281039,0
2017-05-09 17:35:57.139,2281139,0
2017-05-09 17:35:57.239,2281239,0
2017-05-09 17:35:57.339,2281339,0
2017-05-09 17:35:57.439,2281439,0
2017-05-09 17:35:57.539,2281539,0
2017-05-09 17:35:57.639,2281639,0
2017-05-09 17:35:57.739,2281739,0
2017-05-09 17:35:57.839,2281839,0
2017-05-09 17:35:57.939,2281939,0
2017-05-09 17:35:58.039,2282039,0
2017-05-09 17:35:58.139,2282139,0
2017-05-09 17:35:58.239,2282239,0
2017-05-09 17:35:58.339,2282339,0
2017-05-09 17:35:58.439,2282439,0
2017-05-09 17:35:58.539,2282539,0
2017-05-09 17:35:58.639,2282639,0
2017-05-09 17:35:58.739,2282739,0
2017-05-09 17:35:58.839,2282839,0
2017-05-09 17:35:58.939,2282939,0
2017-05-09 17:35:59.039,2283039,0
2017-05-09 17:35:59.139,2283139,0
2017-05-09 17:35:59.239,2283239,0
2017-05-09 17:35:59.339,2283339,0
2017-05-09 17:35:59.439,2283439,0
2017-05-09 17:35:59.539,2283539,0
2017-05-09 17:35:59.639,2283639,0
2017-05-09 17:35:59.739,2283739,0
2017-05-09 17:35:59.839,2283839,0
2017-05-09 17:35:59.939,2283939,0
2017-05-09 17:36:00.039,2284039,0
2017-05-09 17:36:00.139,2284139,0
2017-05-09 17:36:00.239,2284239,0
2017-05-09 17:36:00.339,2284339,0
2017-05-09 17:36:00.439,2284439,0
2017-05-09 17:36:00.539,2284539,0
2017-05-09 17:36:00.639,2284639,0
2017-05-09 17:36:00.739,2284739,0
2017-05-09 17:36:00.839,2284839,0
2017-05-09 17:36:00.939,2284939,0
2017-05-09 17:36:01.039,2285039,0
2017-05-09 17:36:01.139,2285139,0
2017-05-09 17:36:01.239,2285239,0
2017-05-09 17:36:01.339,2285339,0
2017-05-09 17:36:01.439,2285439,0
2017-05-09 17:36:01.539,2285539,0
2017-05-09 17:36:01.639,2285639,0
2017-05-09 17:36:01.739,2285739,0
2017-05-09 17:36:01.839,2285839,0
2017-05-09 17:36:01.939,2285939,0
2017-05-09 17:36:02.039,2286039,0
2017-05-09 17:36:02.139,2286139,0
2017-05-09 17:36:02.239,2286239,0
2017-05-09 17:36:02.339,2286339,0
2017-05-09 17:36:02.439,2286439,0
2017-05-09 17:36:02.539,2286539,0
2017-05-09 17:36:02.639,2286639,0
2017-05-09 17:36:02.739,2286739,0
2017-05-09 17:36:02.839,2286839,0
2017-05-09 17:36:02.939,2286939,0
2017-05-09 17:36:03.039,2287039,0
2017-05-09 17:36:03.139,2287139,0
2017-05-09 17:36:03.239,2287239,0
2017-05-09 17:36:03.339,2287339,0
2017-05-09 17:36:03.439,2287439,0
2017-05-09 17:36:03.539,2287539,0
2017-05-09 17:36:03.639,2287639,0
2017-05-09 17:36:03.739,2287739,0
2017-05-09 17:36:03.839,2287839,0
2017-05-09 17:36:03.939,2287939,0
2017-05-09 17:36:04.039,2288039,0
2017-05-09 17:36:04.139,2288139,0
2017-05-09 17:36:04.239,2288239,0
2017-05-09 17:36:04.339,2288339,0
2017-05-09 17:36:04.439,2288439,0
2017-05-09 17:36:04.539,2288539,0
2017-05-09 17:36:04.639,2288639,0
2017-05-09 17:36:04.739,2288739,0
2017-05-09 17:36:04.839,2288839,0
2017-05-09 17:36:04.939,2288939,0
2017-05-09 17:36:05.039,2289039,0
2017-05-09 17:36:05.139,2289139,0
2017-05-09 17:36:05.239,2289239,0
2017-05-09 17:36:05.339,2289339,0
2017-05-09 17:36:05.439,2289439,0
2017-05-09 17:36:05.539,2289539,0
2017-05-09 17:36:05.639,2289639,0
2017-05-09 17:36:05.739,2289739,0
2017-05-09 17:36:05.839,2289839,0
2017-05-09 17:36:05.939,2289939,0
2017-05-09 17:36:06.039,2290039,0
2017-05-09 17:36:06.139,2290139,0
2017-05-09 17:36:06.239,2290239,0
2017-05-09 17:36:06.339,2290339,0
2017-05-09 17:36:06.439,2290439,0
2017-05-09 17:36:06.539,2290539,0
2017-05-09 17:36:06.639,2290639,0
2017-05-09 17:36:06.739,2290739,0
2017-05-09 17:36:06.839,2290839,0
2017-05-09 17:36:06.939,2290939,0
2017-05-09 17:36:07.039,2291039,0
2017-05-09 17:36:07.139,2291139,0
2017-05-09 17:36:07.239,2291239,0
2017-05-09 17:36:07.339,2291339,0
2017-05-09 17:36:07.439,2291439,0
2017-05-09 17:36:07.539,2291539,0
2017-05-09 17:36:07.639,2291639,0
2017-05-09 17:36:07.739,2291739,0
2017-05-09 17:36:07.839,2291839,0
2017-05-09 17:36:07.939,2291939,0
2017-05-09 17:36:08.039,2292039,0
2017-05-09 17:36:08.139,2292139,0
2017-05-09 17:36:08.239,2292239,0
2017-05-09 17:36:08.339,2292339,0
2017-05-09 17:36:08.439,2292439,0
2017-05-09 17:36:08.539,2292539,0
2017-05-09 17:36:08.639,2292639,0
2017-05-09 17:36:08.739,2292739,0
2017-05-09 17:36:08.839,2292839,0
2017-05-09 17:36:08.939,2292939,0
2017-05-09 17:36:09.039,2293039,0
2017-05-09 17:36:09.139,2293139,0
2017-05-09 17:36:09.239,2293239,0
2017-05-09 17:36:09.339,2293339,0
2017-05-09 17:36:09.439,2293439,0
2017-05-09 17:36:09.539,2293539,0
2017-05-09 17:36:09.639,2293639,0
2017-05-09 17:36:09.739,2293739,0
2017-05-09 17:36:09.839,2293839,0
2017-05-09 17:36:09.939,2293939,0
2017-05-09 17:36:10.039,2294039,0
2017-05-09 17:36:10.139,2294139,0
2017-05-09 17:36:10.239,2294239,0
2017-05-09 17:36:10.339,2294339,0
2017-05-09 17:36:10.439,2294439,0
2017-05-09 17:36:10.539,2294539,0
2017-05-09 17:36:10.639,2294639,0
2017-05-09 17:36:10.739,2294739,0
2017-05-09 17:36:10.839,2294839,0
2017-05-09 17:36:10.939,2294939,0
2017-05-09 17:36:11.039,2295039,0
2017-05-09 17:36:11.139,2295139,0
2017-05-09 17:36:11.239,2295239,0
2017-05-09 17:36:11.339,2295339,0
2017-05-09 17:36:11.439,2295439,0
2017-05-09 17:36:11.539,2295539,0
2017-05-09 17:36:11.639,2295639,0
2017-05-09 17:36:11.739,2295739,0
2017-05-09 17:36:11.839,2295839,0
2017-05-09 17:36:11.939,2295939,0
2017-05-09 17:36:12.039,2296039,0
2017-05-09 17:36:12.139,2296139,0
2017-05-09 17:36:12.239,2296239,0
2017-05-09 17:36:12.339,2296339,0
2017-05-09 17:36:12.439,2296439,0
2017-05-09 17:36:12.539,2296539,0
2017-05-09 17:36:12.639,2296639,0
2017-05-09 17:36:12.739,2296739,0
2017-05-09 17:36:12.839,2296839,0
2017-05-09 17:36:12.939,2296939,0
2017-05-09 17:36:13.039,2297039,0
2017-05-09 17:36:13.139,2297139,0
2017-05-09 17:36:13.239,2297239,0
2017-05-09 17:36:13.339,2297339,0
2017-05-09 17:36:13.439,2297439,0
2017-05-09 17:36:13.539,2297539,0
2017-05-09 17:36:13.639,2297639,0
2017-05-09 17:36:13.739,2297739,0
2017-05-09 17:36:13.839,2297839,0
2017-05-09 17:36:13.939,2297939,0
2017-05-09 17:36:14.039,2298039,0
2017-05-09 17:36:14.139,2298139,0
2017-05-09 17:36:14.239,2298239,0
2017-05-09 17:36:14.339,2298339,0
2017-05-09 17:36:14.439,2298439,0
2017-05-09 17:36:14.539,2298539,0
2017-05-09 17:36:14.639,2298639,0
2017-05-09 17:36:14.739,2298739,0
2017-05-09 17:36:14.839,2298839,0
2017-05-09 17:36:14.939,2298939,0
2017-05-09 17:36:15.039,2299039,0
2017-05-09 17:36:15.139,2299139,0
2017-05-09 17:36:15.239,2299239,0
2017-05-09 17:36:15.339,2299339,0
2017-05-09 17:36:15.439,2299439,0
2017-05-09 17:36:15.539,2299539,0
2017-05-09 17:36:15.639,2299639,0
2017-05-09 17:36:15.739,2299739,0
2017-05-09 17:36:15.839,2299839,0
2017-05-09 17:36:15.939,2299939,0
2017-05-09 17:36:16.039,2300039,0
2017-05-09 17:36:16.139,2300139,0
2017-05-09 17:36:16.239,2300239,0
2017-05-09 17:36:16.339,2300339,0
2017-05-09 17:36:16.439,2300439,0
2017-05-09 17:36:16.539,2300539,0
2017-05-09 17:36:16.639,2300639,0
2017-05-09 17:36:16.739,2300739,0
2017-05-09 17:36:16.839,2300839,0
2017-05-09 17:36:16.939,2300939,0
2017-05-09 17:36:17.039,2301039,0
2017-05-09 17:36:17.139,2301139,0
2017-05-09 17:36:17.239,2301239,0
2017-05-09 17:36:17.339,2301339,0
2017-05-09 17:36:17.439,2301439,0
2017-05-09 17:36:17.539,2301539,0
2017-05-09 17:36:17.639,2301639,0
2017-05-09 17:36:17.739,2301739,0
2017-05-09 17:36:17.839,2301839,0
2017-05-09 17:36:17.939,2301939,0
2017-05-09 17:36:18.039,2302039,0
2017-05-09 17:36:18.139,2302139,0
2017-05-09 17:36:18.239,2302239,0
2017-05-09 17:36:18.339,2302339,0
2017-05-09 17:36:18.439,2302439,0
2017-05-09 17:36:18.539,2302539,0
2017-05-09 17:36:18.639,2302639,0
2017-05-09 17:36:18.739,2302739,0
2017-05-09 17:36:18.839,2302839,0
2017-05-09 17:36:18.939,2302939,0
2017-05-09 17:36:19.039,2303039,0
2017-05-09 17:36:19.139,2303139,0
2017-05-09 17:36:19.239,2303239,0
2017-05-09 17:36:19.339,2303339,0
2017-05-09 17:36:19.439,2303439,0
2017-05-09 17:36:19.539,2303539,0
2017-05-09 17:36:19.639,2303639,0
2017-05-09 17:36:19.739,2303739,0
2017-05-09 17:36:19.839,2303839,0
2017-05-09 17:36:19.939,2303939,0
2017-05-09 17:36:20.039,2304039,0
2017-05-09 17:36:20.139,2304139,0
2017-05-09 17:36:20.239,2304239,0
2017-05-09 17:36:20.339,2304339,0
2017-05-09 17:36:20.439,2304439,0
2017-05-09 17:36:20.539,2304539,0
2017-05-09 17:36:20.639,2304639,0
2017-05-09 17:36:20.739,2304739,0
2017-05-09 17:36:20.839,2304839,0
2017-05-09 17:36:20.939,2304939,0
2017-05-09 17:36:21.039,2305039,0
2017-05-09 17:36:21.139,2305139,0
2017-05-09 17:36:21.239,2305239,0
2017-05-09 17:36:21.339,2305339,0
2017-05-09 17:36:21.439,2305439,0
2017-05-09 17:36:21.539,2305539,0
2017-05-09 17:36:21.639,2305639,0
2017-05-09 17:36:21.739,2305739,0
2017-05-09 17:36:21.839,2305839,0
2017-05-09 17:36:21.939,2305939,0
2017-05-09 17:36:22.039,2306039,0
2017-05-09 17:36:22.139,2306139,0
2017-05-09 17:36:22.239,2306239,0
2017-05-09 17:36:22.339,2306339,0
2017-05-09 17:36:22.439,2306439,0
2017-05-09 17:36:22.539,2306539,0
2017-05-09 17:36:22.639,2306639,0
2017-05-09 17:36:22.739,2306739,0
2017-05-09 17:36:22.839,2306839,0
2017-05-09 17:36:22.939,2306939,0
2017-05-09 17:36:23.039,2307039,0
2017-05-09 17:36:23.139,2307139,0
2017-05-09 17:36:23.239,2307239,0
2017-05-09 17:36:23.339,2307339,0
2017-05-09 17:36:23.439,2307439,0
2017-05-09 17:36:23.539,2307539,0
2017-05-09 17:36:23.639,2307639,0
2017-05-09 17:36:23.739,2307739,0
2017-05-09 17:36:23.839,2307839,0
2017-05-09 17:36:23.939,2307939,0
2017-05-09 17:36:24.039,2308039,0
2017-05-09 17:36:24.139,2308139,0
2017-05-09 17:36:24.239,2308239,0
2017-05-09 17:36:24.339,2308339,0
2017-05-09 17:36:24.439,2308439,0
2017-05-09 17:36:24.539,2308539,0
2017-05-09 17:36:24.639,2308639,0
2017-05-09 17:36:24.739,2308739,0
2017-05-09 17:36:24.839,2308839,0
2017-05-09 17:36:24.939,2308939,0
2017-05-09 17:36:25.039,2309039,0
2017-05-09 17:36:25.139,2309139,0
2017-05-09 17:36:25.239,2309239,0
2017-05-09 17:36:25.339,2309339,0
2017-05-09 17:36:25.439,2309439,0
2017-05-09 17:36:25.539,2309539,0
2017-05-09 17:36:25.639,2309639,0
2017-05-09 17:36:25.739,2309739,0
2017-05-09 17:36:25.839,2309839,0
2017-05-09 17:36:25.939,2309939,0
2017-05-09 17:36:26.039,2310039,0
2017-05-09 17:36:26.139,2310139,0
2017-05-09 17:36:26.239,2310239,0
2017-05-09 17:36:26.339,2310339,0
2017-05-09 17:36:26.439,2310439,0
2017-05-09 17:36:26.539,2310539,0
2017-05-09 17:36:26.639,2310639,0
2017-05-09 17:36:26.739,2310739,0
2017-05-09 17:36:26.839,2310839,0
2017-05-09 17:36:26.939,2310939,0
2017-05-09 17:36:27.039,2311039,0
2017-05-09 17:36:27.139,2311139,0
2017-05-09 17:36:27.239,2311239,0
2017-05-09 17:36:27.339,2311339,0
2017-05-09 17:36:27.439,2311439,0
2017-05-09 17:36:27.539,2311539,0
2017-05-09 17:36:27.639,2311639,0
2017-05-09 17:36:27.739,2311739,0
2017-05-09 17:36:27.839,2311839,0
2017-05-09 17:36:27.939,2311939,0
2017-05-09 17:36:28.039,2312039,0
2017-05-09 17:36:28.139,2312139,0
2017-05-09 17:36:28.239,2312239,0
2017-05-09 17:36:28.339,2312339,0
2017-05-09 17:36:28.439,2312439,0
2017-05-09 17:36:28.539,2312539,0
2017-05-09 17:36:28.639,2312639,0
2017-05-09 17:36:28.739,2312739,0
2017-05-09 17:36:28.839,2312839,0
2017-05-09 17:36:28.939,2312939,0
2017-05-09 17:36:29.039,2313039,0
2017-05-09 17:36:29.139,2313139,0
2017-05-09 17:36:29.239,2313239,0
2017-05-09 17:36:29.339,2313339,0
2017-05-09 17:36:29.439,2313439,0
2017-05-09 17:36:29.539,2313539,0
2017-05-09 17:36:29.639,2313639,0
2017-05-09 17:36:29.739,2313739,0
2017-05-09 17:36:29.839,2313839,0
2017-05-09 17:36:29.939,2313939,0
2017-05-09 17:36:30.039,2314039,0
2017-05-09 17:36:30.139,2314139,0
2017-05-09 17:36:30.239,2314239,0
2017-05-09 17:36:30.339,2314339,0
2017-05-09 17:36:30.439,2314439,0
2017-05-09 17:36:30.539,2314539,0
2017-05-09 17:36:30.639,2314639,0
2017-05-09 17:36:30.739,2314739,0
2017-05-09 17:36:30.839,2314839,0
2017-05-09 17:36:30.939,2314939,0
2017-05-09 17:36:31.039,2315039,0
2017-05-09 17:36:31.139,2315139,0
2017-05-09 17:36:31.239,2315239,0
2017-05-09 17:36:31.339,2315339,0
2017-05-09 17:36:31.439,2315439,0
2017-05-09 17:36:31.539,2315539,0
2017-05-09 17:36:31.639,2315639,0
2017-05-09 17:36:31.739,2315739,0
2017-05-09 17:36:31.839,2315839,0
2017-05-09 17:36:31.939,2315939,0
2017-05-09 17:36:32.039,2316039,0
2017-05-09 17:36:32.139,2316139,0
2017-05-09 17:36:32.239,2316239,0
2017-05-09 17:36:32.339,2316339,0
2017-05-09 17:36:32.439,2316439,0
2017-05-09 17:36:32.539,2316539,0
2017-05-09 17:36:32.639,2316639,0
2017-05-09 17:36:32.739,2316739,0
2017-05-09 17:36:32.839,2316839,0
2017-05-09 17:36:32.939,2316939,0
2017-05-09 17:36:33.039,2317039,0
2017-05-09 17:36:33.139,2317139,0
2017-05-09 17:36:33.239,2317239,0
2017-05-09 17:36:33.339,2317339,0
2017-05-09 17:36:33.439,2317439,0
2017-05-09 17:36:33.539,2317539,0
2017-05-09 17:36:33.639,2317639,0
2017-05-09 17:36:33.739,2317739,0
2017-05-09 17:36:33.839,2317839,0
2017-05-09 17:36:33.939,2317939,0
2017-05-09 17:36:34.039,2318039,0
2017-05-09 17:36:34.139,2318139,0
2017-05-09 17:36:34.239,2318239,0
2017-05-09 17:36:34.339,2318339,0
2017-05-09 17:36:34.439,2318439,0
2017-05-09 17:36:34.539,2318539,0
2017-05-09 17:36:34.639,2318639,0
2017-05-09 17:36:34.739,2318739,0
2017-05-09 17:36:34.839,2318839,0
2017-05-09 17:36:34.939,2318939,0
2017-05-09 17:36:35.039,2319039,0
2017-05-09 17:36:35.139,2319139,0
2017-05-09 17:36:35.239,2319239,0
