,RealTime,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
,2017-05-09 17:36:58.626,2342626,WeSU @31A190,23441,03008000A003,3,128,928
,2017-05-09 17:36:58.740,2342740,WeSU @31A190,23442,FAFF7F009303,-6,127,915
,2017-05-09 17:36:58.837,2342837,WeSU @31A190,23443,14007F009E03,20,127,926
,2017-05-09 17:36:58.934,2342934,WeSU @31A190,23444,FBFF8500C703,-5,133,967
,2017-05-09 17:36:59.032,2343032,WeSU @31A190,23445,FAFF7D00CC03,-6,125,972
,2017-05-09 17:36:59.129,2343129,WeSU @31A190,23446,FAFF7F000504,-6,127,1029
,2017-05-09 17:36:59.226,2343226,WeSU @31A190,23447,04008D003D04,4,141,1085
,2017-05-09 17:36:59.340,2343340,WeSU @31A190,23448,F7FF8C004E04,-9,140,1102
,2017-05-09 17:36:59.437,2343437,WeSU @31A190,23449,FBFF85004D04,-5,133,1101
,2017-05-09 17:36:59.535,2343535,WeSU @31A190,23450,F6FF8B005A04,-10,139,1114
,2017-05-09 17:36:59.633,2343633,WeSU @31A190,23451,FBFF86001C04,-5,134,1052
,2017-05-09 17:36:59.731,2343731,WeSU @31A190,23452,FCFF8900E003,-4,137,992
,2017-05-09 17:36:59.828,2343828,WeSU @31A190,23453,01008400B403,1,132,948
,2017-05-09 17:36:59.926,2343926,WeSU @31A190,23454,FAFF8500B403,-6,133,948
,2017-05-09 17:37:00.039,2344039,WeSU @31A190,23455,F9FF8400B603,-7,132,950
,2017-05-09 17:37:00.137,2344137,WeSU @31A190,23456,FEFF8100B903,-2,129,953
,2017-05-09 17:37:00.233,2344233,WeSU @31A190,23457,F8FF8500E803,-8,133,1000
,2017-05-09 17:37:00.332,2344332,WeSU @31A190,23458,F5FF87002004,-11,135,1056
,2017-05-09 17:37:00.429,2344429,WeSU @31A190,23459,F2FF86002904,-14,134,1065
,2017-05-09 17:37:00.527,2344527,WeSU @31A190,23460,F9FF86000904,-7,134,1033
,2017-05-09 17:37:00.624,2344624,WeSU @31A190,23461,F4FF88000104,-12,136,1025
,2017-05-09 17:37:00.738,2344738,WeSU @31A190,23462,F7FF8900EA03,-9,137,1002
,2017-05-09 17:37:00.836,2344836,WeSU @31A190,23463,F3FF8400EC03,-13,132,1004
,2017-05-09 17:37:00.933,2344933,WeSU @31A190,23464,F9FF8900F003,-7,137,1008
,2017-05-09 17:37:01.031,2345031,WeSU @31A190,23465,F7FF8900DF03,-9,137,991
,2017-05-09 17:37:01.128,2345128,WeSU @31A190,23466,FEFF8600CF03,-2,134,975
,2017-05-09 17:37:01.225,2345225,WeSU @31A190,23467,F9FF8600E803,-7,134,1000
,2017-05-09 17:37:01.339,2345339,WeSU @31A190,23468,FEFF8700EC03,-2,135,1004
,2017-05-09 17:37:01.437,2345437,WeSU @31A190,23469,FEFF8500F103,-2,133,1009
,2017-05-09 17:37:01.534,2345534,WeSU @31A190,23470,FDFF8A00E903,-3,138,1001
,2017-05-09 17:37:01.632,2345632,WeSU @31A190,23471,FFFF8100DA03,-1,129,986
,2017-05-09 17:37:01.729,2345729,WeSU @31A190,23472,FDFF8400D303,-3,132,979
,2017-05-09 17:37:01.827,2345827,WeSU @31A190,23473,FDFF8500DA03,-3,133,986
,2017-05-09 17:37:01.924,2345924,WeSU @31A190,23474,F2FF8800D203,-14,136,978
,2017-05-09 17:37:02.038,2346038,WeSU @31A190,23475,FBFF8900BC03,-5,137,956
,2017-05-09 17:37:02.135,2346135,WeSU @31A190,23476,F8FF8400C703,-8,132,967
,2017-05-09 17:37:02.232,2346232,WeSU @31A190,23477,00008400DA03,0,132,986
,2017-05-09 17:37:02.331,2346331,WeSU @31A190,23478,F8FF8500B803,-8,133,952
,2017-05-09 17:37:02.428,2346428,WeSU @31A190,23479,05008400AA03,5,132,938
,2017-05-09 17:37:02.526,2346526,WeSU @31A190,23480,FDFF84008603,-3,132,902
,2017-05-09 17:37:02.639,2346639,WeSU @31A190,23481,04007E004E03,4,126,846
,2017-05-09 17:37:02.737,2346737,WeSU @31A190,23482,FBFF84005303,-5,132,851
,2017-05-09 17:37:02.834,2346834,WeSU @31A190,23483,010084003303,1,132,819
,2017-05-09 17:37:02.932,2346932,WeSU @31A190,23484,03007F00F202,3,127,754
,2017-05-09 17:37:03.029,2347029,WeSU @31A190,23485,01008200E202,1,130,738
,2017-05-09 17:37:03.127,2347127,WeSU @31A190,23486,04007C00D802,4,124,728
,2017-05-09 17:37:03.224,2347224,WeSU @31A190,23487,FDFF6F009502,-3,111,661
,2017-05-09 17:37:03.338,2347338,WeSU @31A190,23488,0A006A004C02,10,106,588
,2017-05-09 17:37:03.436,2347436,WeSU @31A190,23489,FFFF6E005902,-1,110,601
,2017-05-09 17:37:03.533,2347533,WeSU @31A190,23490,060070007D02,6,112,637
,2017-05-09 17:37:03.631,2347631,WeSU @31A190,23491,F6FF7600A302,-10,118,675
,2017-05-09 17:37:03.728,2347728,WeSU @31A190,23492,080073009F02,8,115,671
,2017-05-09 17:37:03.826,2347826,WeSU @31A190,23493,F3FF7400AC02,-13,116,684
,2017-05-09 17:37:03.940,2347940,WeSU @31A190,23494,03007500BE02,3,117,702
,2017-05-09 17:37:04.037,2348037,WeSU @31A190,23495,FFFF7800D802,-1,120,728
,2017-05-09 17:37:04.135,2348135,WeSU @31A190,23496,01007B00F102,1,123,753
,2017-05-09 17:37:04.264,2348264,WeSU @31A190,23497,FDFF80001D03,-3,128,797
,2017-05-09 17:37:04.346,2348346,WeSU @31A190,23498,F7FF7F002A03,-9,127,810
,2017-05-09 17:37:04.459,2348459,WeSU @31A190,23499,FCFF7D004303,-4,125,835
,2017-05-09 17:37:04.557,2348557,WeSU @31A190,23500,FBFF87005703,-5,135,855
,2017-05-09 17:37:04.654,2348654,WeSU @31A190,23501,F7FF88006F03,-9,136,879
,2017-05-09 17:37:04.752,2348752,WeSU @31A190,23502,FEFF82008603,-2,130,902
,2017-05-09 17:37:04.850,2348850,WeSU @31A190,23503,F2FF8C009C03,-14,140,924
,2017-05-09 17:37:04.947,2348947,WeSU @31A190,23504,00008B00BC03,0,139,956
,2017-05-09 17:37:05.061,2349061,WeSU @31A190,23505,F6FF8E00FD03,-10,142,1021
,2017-05-09 17:37:05.158,2349158,WeSU @31A190,23506,F8FF8E00DD03,-8,142,989
,2017-05-09 17:37:05.256,2349256,WeSU @31A190,23507,EEFF8900BB03,-18,137,955
,2017-05-09 17:37:05.353,2349353,WeSU @31A190,23508,FDFF86008803,-3,134,904
,2017-05-09 17:37:05.451,2349451,WeSU @31A190,23509,FCFF8C00B003,-4,140,944
,2017-05-09 17:37:05.548,2349548,WeSU @31A190,23510,F7FF8B000104,-9,139,1025
,2017-05-09 17:37:05.646,2349646,WeSU @31A190,23511,EDFF99006904,-19,153,1129
,2017-05-09 17:37:05.760,2349760,WeSU @31A190,23512,F4FF98003004,-12,152,1072
,2017-05-09 17:37:05.857,2349857,WeSU @31A190,23513,F8FF8F00F803,-8,143,1016
,2017-05-09 17:37:05.954,2349954,WeSU @31A190,23514,F8FF9000F003,-8,144,1008
,2017-05-09 17:37:06.052,2350052,WeSU @31A190,23515,F5FF95002404,-11,149,1060
,2017-05-09 17:37:06.150,2350150,WeSU @31A190,23516,FBFF93004104,-5,147,1089
,2017-05-09 17:37:06.247,2350247,WeSU @31A190,23517,FEFF92002804,-2,146,1064
,2017-05-09 17:37:06.361,2350361,WeSU @31A190,23518,FEFF97002804,-2,151,1064
,2017-05-09 17:37:06.458,2350458,WeSU @31A190,23519,00009100FC03,0,145,1020
,2017-05-09 17:37:06.556,2350556,WeSU @31A190,23520,F4FF95000C04,-12,149,1036
,2017-05-09 17:37:06.653,2350653,WeSU @31A190,23521,FBFF98001E04,-5,152,1054
,2017-05-09 17:37:06.751,2350751,WeSU @31A190,23522,F9FF9C001704,-7,156,1047
,2017-05-09 17:37:06.848,2350848,WeSU @31A190,23523,F7FF93000A04,-9,147,1034
,2017-05-09 17:37:06.946,2350946,WeSU @31A190,23524,00009200E703,0,146,999
,2017-05-09 17:37:07.060,2351060,WeSU @31A190,23525,03009300D203,3,147,978
,2017-05-09 17:37:07.157,2351157,WeSU @31A190,23526,00009200BD03,0,146,957
,2017-05-09 17:37:07.255,2351255,WeSU @31A190,23527,FFFF90000304,-1,144,1027
,2017-05-09 17:37:07.352,2351352,WeSU @31A190,23528,01009A001204,1,154,1042
,2017-05-09 17:37:07.450,2351450,WeSU @31A190,23529,F9FF9A003E04,-7,154,1086
,2017-05-09 17:37:07.547,2351547,WeSU @31A190,23530,FFFFA0009004,-1,160,1168
,2017-05-09 17:37:07.661,2351661,WeSU @31A190,23531,F7FFA500A204,-9,165,1186
,2017-05-09 17:37:07.758,2351758,WeSU @31A190,23532,01009F008304,1,159,1155
,2017-05-09 17:37:07.855,2351855,WeSU @31A190,23533,FAFFA1005104,-6,161,1105
,2017-05-09 17:37:07.953,2351953,WeSU @31A190,23534,04009A000C04,4,154,1036
,2017-05-09 17:37:08.051,2352051,WeSU @31A190,23535,EFFF9E003604,-17,158,1078
,2017-05-09 17:37:08.147,2352147,WeSU @31A190,23536,01009C003204,1,156,1074
,2017-05-09 17:37:08.246,2352246,WeSU @31A190,23537,FAFF9700EB03,-6,151,1003
,2017-05-09 17:37:08.360,2352360,WeSU @31A190,23538,F8FFA200F803,-8,162,1016
,2017-05-09 17:37:08.457,2352457,WeSU @31A190,23539,FAFF9E002304,-6,158,1059
,2017-05-09 17:37:08.555,2352555,WeSU @31A190,23540,FDFF9A000804,-3,154,1032
,2017-05-09 17:37:08.652,2352652,WeSU @31A190,23541,F9FF9C00D103,-7,156,977
,2017-05-09 17:37:08.750,2352750,WeSU @31A190,23542,02009400C603,2,148,966
,2017-05-09 17:37:08.847,2352847,WeSU @31A190,23543,F7FF9F00FC03,-9,159,1020
,2017-05-09 17:37:08.961,2352961,WeSU @31A190,23544,03009D00F103,3,157,1009
,2017-05-09 17:37:09.058,2353058,WeSU @31A190,23545,F3FF9E00DC03,-13,158,988
,2017-05-09 17:37:09.155,2353155,WeSU @31A190,23546,FCFF9B000204,-4,155,1026
,2017-05-09 17:37:09.253,2353253,WeSU @31A190,23547,FCFFA8005504,-4,168,1109
,2017-05-09 17:37:09.351,2353351,WeSU @31A190,23548,F7FFA9007204,-9,169,1138
,2017-05-09 17:37:09.449,2353449,WeSU @31A190,23549,FDFFA3005C04,-3,163,1116
,2017-05-09 17:37:09.546,2353546,WeSU @31A190,23550,FEFFA4003F04,-2,164,1087
,2017-05-09 17:37:09.660,2353660,WeSU @31A190,23551,FFFFA7004E04,-1,167,1102
,2017-05-09 17:37:09.757,2353757,WeSU @31A190,23552,0300A1006904,3,161,1129
,2017-05-09 17:37:09.854,2353854,WeSU @31A190,23553,FEFFA9007104,-2,169,1137
,2017-05-09 17:37:09.952,2353952,WeSU @31A190,23554,0B00A6004004,11,166,1088
,2017-05-09 17:37:10.050,2354050,WeSU @31A190,23555,09009E001C04,9,158,1052
,2017-05-09 17:37:10.146,2354146,WeSU @31A190,23556,0100A000E903,1,160,1001
,2017-05-09 17:37:10.261,2354261,WeSU @31A190,23557,FBFFA0000404,-5,160,1028
,2017-05-09 17:37:10.358,2354358,WeSU @31A190,23558,0400A5002304,4,165,1059
,2017-05-09 17:37:10.456,2354456,WeSU @31A190,23559,FEFFA0002E04,-2,160,1070
,2017-05-09 17:37:10.553,2354553,WeSU @31A190,23560,00009B00F503,0,155,1013
,2017-05-09 17:37:10.651,2354651,WeSU @31A190,23561,0000A200EA03,0,162,1002
,2017-05-09 17:37:10.748,2354748,WeSU @31A190,23562,FFFF9F001D04,-1,159,1053
,2017-05-09 17:37:10.846,2354846,WeSU @31A190,23563,0400A6004204,4,166,1090
,2017-05-09 17:37:10.960,2354960,WeSU @31A190,23564,0000A5005D04,0,165,1117
,2017-05-09 17:37:11.057,2355057,WeSU @31A190,23565,0400A8006F04,4,168,1135
,2017-05-09 17:37:11.155,2355155,WeSU @31A190,23566,FBFFA5006604,-5,165,1126
,2017-05-09 17:37:11.252,2355252,WeSU @31A190,23567,FFFFA0004A04,-1,160,1098
,2017-05-09 17:37:11.350,2355350,WeSU @31A190,23568,0000A8006304,0,168,1123
,2017-05-09 17:37:11.447,2355447,WeSU @31A190,23569,FFFFAB007F04,-1,171,1151
,2017-05-09 17:37:11.561,2355561,WeSU @31A190,23570,FAFFAA008004,-6,170,1152
,2017-05-09 17:37:11.658,2355658,WeSU @31A190,23571,0000A7006B04,0,167,1131
,2017-05-09 17:37:11.756,2355756,WeSU @31A190,23572,0000A6005E04,0,166,1118
,2017-05-09 17:37:11.853,2355853,WeSU @31A190,23573,0300A7004B04,3,167,1099
,2017-05-09 17:37:11.951,2355951,WeSU @31A190,23574,F9FFA9003C04,-7,169,1084
,2017-05-09 17:37:12.048,2356048,WeSU @31A190,23575,0500A2002B04,5,162,1067
,2017-05-09 17:37:12.146,2356146,WeSU @31A190,23576,0200A9004004,2,169,1088
,2017-05-09 17:37:12.260,2356260,WeSU @31A190,23577,0B00A7003504,11,167,1077
,2017-05-09 17:37:12.357,2356357,WeSU @31A190,23578,0000A6004D04,0,166,1101
,2017-05-09 17:37:12.455,2356455,WeSU @31A190,23579,0800A8004204,8,168,1090
,2017-05-09 17:37:12.552,2356552,WeSU @31A190,23580,0500A7003C04,5,167,1084
,2017-05-09 17:37:12.650,2356650,WeSU @31A190,23581,FFFFA0003D04,-1,160,1085
,2017-05-09 17:37:12.747,2356747,WeSU @31A190,23582,04009D000E04,4,157,1038
,2017-05-09 17:37:12.861,2356861,WeSU @31A190,23583,0400A600C503,4,166,965
,2017-05-09 17:37:12.958,2356958,WeSU @31A190,23584,110093006003,17,147,864
,2017-05-09 17:37:13.056,2357056,WeSU @31A190,23585,02008C004603,2,140,838
,2017-05-09 17:37:13.153,2357153,WeSU @31A190,23586,050095006903,5,149,873
,2017-05-09 17:37:13.251,2357251,WeSU @31A190,23587,00009C009303,0,156,915
,2017-05-09 17:37:13.348,2357348,WeSU @31A190,23588,0F0096009803,15,150,920
,2017-05-09 17:37:13.446,2357446,WeSU @31A190,23589,02009700C003,2,151,960
,2017-05-09 17:37:13.559,2357559,WeSU @31A190,23590,0B009D00DB03,11,157,987
,2017-05-09 17:37:13.657,2357657,WeSU @31A190,23591,0700A000E703,7,160,999
,2017-05-09 17:37:13.755,2357755,WeSU @31A190,23592,F8FFA400EE03,-8,164,1006
,2017-05-09 17:37:13.852,2357852,WeSU @31A190,23593,FFFFA5000104,-1,165,1025
,2017-05-09 17:37:13.950,2357950,WeSU @31A190,23594,FEFF9E002604,-2,158,1062
,2017-05-09 17:37:14.048,2358048,WeSU @31A190,23595,EFFFA6002504,-17,166,1061
,2017-05-09 17:37:14.160,2358160,WeSU @31A190,23596,0000A2000404,0,162,1028
,2017-05-09 17:37:14.291,2358291,WeSU @31A190,23597,F2FF9F00E803,-14,159,1000
,2017-05-09 17:37:14.372,2358372,WeSU @31A190,23598,FAFF9A00BB03,-6,154,955
,2017-05-09 17:37:14.469,2358469,WeSU @31A190,23599,F4FF9700C803,-12,151,968
,2017-05-09 17:37:14.583,2358583,WeSU @31A190,23600,FBFF9A00CE03,-5,154,974
,2017-05-09 17:37:14.681,2358681,WeSU @31A190,23601,FEFF9C00DA03,-2,156,986
,2017-05-09 17:37:14.778,2358778,WeSU @31A190,23602,FEFF9F00F503,-2,159,1013
,2017-05-09 17:37:14.876,2358876,WeSU @31A190,23603,FBFF9E001F04,-5,158,1055
,2017-05-09 17:37:14.973,2358973,WeSU @31A190,23604,F9FFA3000704,-7,163,1031
,2017-05-09 17:37:15.070,2359070,WeSU @31A190,23605,FBFF9B00E603,-5,155,998
,2017-05-09 17:37:15.168,2359168,WeSU @31A190,23606,FBFF9B00D903,-5,155,985
,2017-05-09 17:37:15.282,2359282,WeSU @31A190,23607,04009F00C103,4,159,961
,2017-05-09 17:37:15.379,2359379,WeSU @31A190,23608,FFFF9800B503,-1,152,949
,2017-05-09 17:37:15.477,2359477,WeSU @31A190,23609,FEFF9F00BD03,-2,159,957
,2017-05-09 17:37:15.575,2359575,WeSU @31A190,23610,F8FF9C00B603,-8,156,950
,2017-05-09 17:37:15.671,2359671,WeSU @31A190,23611,F6FF9900C203,-10,153,962
,2017-05-09 17:37:15.770,2359770,WeSU @31A190,23612,00009D00D103,0,157,977
,2017-05-09 17:37:15.868,2359868,WeSU @31A190,23613,FBFF9D00D003,-5,157,976
,2017-05-09 17:37:15.981,2359981,WeSU @31A190,23614,F9FF9900BA03,-7,153,954
,2017-05-09 17:37:16.078,2360078,WeSU @31A190,23615,FAFF9600CE03,-6,150,974
,2017-05-09 17:37:16.176,2360176,WeSU @31A190,23616,FEFF9400BE03,-2,148,958
,2017-05-09 17:37:16.273,2360273,WeSU @31A190,23617,00009900A803,0,153,936
,2017-05-09 17:37:16.371,2360371,WeSU @31A190,23618,00009700C603,0,151,966
,2017-05-09 17:37:16.469,2360469,WeSU @31A190,23619,03009800DD03,3,152,989
,2017-05-09 17:37:16.582,2360582,WeSU @31A190,23620,00009F00F903,0,159,1017
,2017-05-09 17:37:16.679,2360679,WeSU @31A190,23621,02009F000B04,2,159,1035
,2017-05-09 17:37:16.777,2360777,WeSU @31A190,23622,FDFF9B00FC03,-3,155,1020
,2017-05-09 17:37:16.875,2360875,WeSU @31A190,23623,05009D00F703,5,157,1015
,2017-05-09 17:37:16.972,2360972,WeSU @31A190,23624,03009D001204,3,157,1042
,2017-05-09 17:37:17.070,2361070,WeSU @31A190,23625,FCFF9F000204,-4,159,1026
,2017-05-09 17:37:17.167,2361167,WeSU @31A190,23626,FBFF9C00FE03,-5,156,1022
,2017-05-09 17:37:17.281,2361281,WeSU @31A190,23627,F5FF9D001D04,-11,157,1053
,2017-05-09 17:37:17.379,2361379,WeSU @31A190,23628,0000A5003004,0,165,1072
,2017-05-09 17:37:17.476,2361476,WeSU @31A190,23629,FDFFA6001A04,-3,166,1050
,2017-05-09 17:37:17.573,2361573,WeSU @31A190,23630,FFFF9D000B04,-1,157,1035
,2017-05-09 17:37:17.671,2361671,WeSU @31A190,23631,F1FF9900F903,-15,153,1017
,2017-05-09 17:37:17.768,2361768,WeSU @31A190,23632,FBFF9D00ED03,-5,157,1005
,2017-05-09 17:37:17.882,2361882,WeSU @31A190,23633,F3FF9A00E003,-13,154,992
,2017-05-09 17:37:17.980,2361980,WeSU @31A190,23634,F8FF9A00D703,-8,154,983
,2017-05-09 17:37:18.077,2362077,WeSU @31A190,23635,F6FF9800C903,-10,152,969
,2017-05-09 17:37:18.175,2362175,WeSU @31A190,23636,FCFF9500DB03,-4,149,987
,2017-05-09 17:37:18.273,2362273,WeSU @31A190,23637,F6FF9B00DD03,-10,155,989
,2017-05-09 17:37:18.370,2362370,WeSU @31A190,23638,FAFF9900D503,-6,153,981
,2017-05-09 17:37:18.468,2362468,WeSU @31A190,23639,FBFF9A00DB03,-5,154,987
,2017-05-09 17:37:18.582,2362582,WeSU @31A190,23640,F8FF9A00D403,-8,154,980
,2017-05-09 17:37:18.678,2362678,WeSU @31A190,23641,FDFF9500B703,-3,149,951
,2017-05-09 17:37:18.776,2362776,WeSU @31A190,23642,FCFF9500DE03,-4,149,990
,2017-05-09 17:37:18.873,2362873,WeSU @31A190,23643,F2FF9C00E703,-14,156,999
,2017-05-09 17:37:18.971,2362971,WeSU @31A190,23644,FBFF9900E403,-5,153,996
,2017-05-09 17:37:19.068,2363068,WeSU @31A190,23645,F7FF9600A903,-9,150,937
,2017-05-09 17:37:19.182,2363182,WeSU @31A190,23646,F8FF95008503,-8,149,901
,2017-05-09 17:37:19.280,2363280,WeSU @31A190,23647,F9FF8D006803,-7,141,872
,2017-05-09 17:37:19.377,2363377,WeSU @31A190,23648,FDFF8D007103,-3,141,881
,2017-05-09 17:37:19.475,2363475,WeSU @31A190,23649,F9FF9400D603,-7,148,982
,2017-05-09 17:37:19.572,2363572,WeSU @31A190,23650,F6FF9A00EE03,-10,154,1006
,2017-05-09 17:37:19.670,2363670,WeSU @31A190,23651,F8FF9600E803,-8,150,1000
,2017-05-09 17:37:19.768,2363768,WeSU @31A190,23652,F8FFA0002604,-8,160,1062
,2017-05-09 17:37:19.881,2363881,WeSU @31A190,23653,FEFF9E001604,-2,158,1046
,2017-05-09 17:37:19.979,2363979,WeSU @31A190,23654,FCFF9700B903,-4,151,953
,2017-05-09 17:37:20.076,2364076,WeSU @31A190,23655,020091007B03,2,145,891
,2017-05-09 17:37:20.174,2364174,WeSU @31A190,23656,090091007603,9,145,886
,2017-05-09 17:37:20.271,2364271,WeSU @31A190,23657,06009600A803,6,150,936
,2017-05-09 17:37:20.368,2364368,WeSU @31A190,23658,01009B00CF03,1,155,975
,2017-05-09 17:37:20.482,2364482,WeSU @31A190,23659,06009100C403,6,145,964
,2017-05-09 17:37:20.580,2364580,WeSU @31A190,23660,00009400B303,0,148,947
,2017-05-09 17:37:20.677,2364677,WeSU @31A190,23661,05009100A203,5,145,930
,2017-05-09 17:37:20.775,2364775,WeSU @31A190,23662,FCFF9300A603,-4,147,934
,2017-05-09 17:37:20.872,2364872,WeSU @31A190,23663,FCFF9700CD03,-4,151,973
,2017-05-09 17:37:20.971,2364971,WeSU @31A190,23664,02009800BA03,2,152,954
,2017-05-09 17:37:21.068,2365068,WeSU @31A190,23665,05009100AA03,5,145,938
,2017-05-09 17:37:21.181,2365181,WeSU @31A190,23666,FBFF9500B103,-5,149,945
,2017-05-09 17:37:21.278,2365278,WeSU @31A190,23667,FDFF9600D303,-3,150,979
,2017-05-09 17:37:21.376,2365376,WeSU @31A190,23668,F7FF9400D903,-9,148,985
,2017-05-09 17:37:21.474,2365474,WeSU @31A190,23669,F3FF9700CA03,-13,151,970
,2017-05-09 17:37:21.571,2365571,WeSU @31A190,23670,F5FF94000404,-11,148,1028
,2017-05-09 17:37:21.668,2365668,WeSU @31A190,23671,F4FF9C002E04,-12,156,1070
,2017-05-09 17:37:21.782,2365782,WeSU @31A190,23672,FDFF8D000304,-3,141,1027
,2017-05-09 17:37:21.881,2365881,WeSU @31A190,23673,040096000804,4,150,1032
,2017-05-09 17:37:21.977,2365977,WeSU @31A190,23674,010096003004,1,150,1072
,2017-05-09 17:37:22.075,2366075,WeSU @31A190,23675,F9FF9D001B04,-7,157,1051
,2017-05-09 17:37:22.172,2366172,WeSU @31A190,23676,02008C00DE03,2,140,990
,2017-05-09 17:37:22.270,2366270,WeSU @31A190,23677,05009200C303,5,146,963
,2017-05-09 17:37:22.368,2366368,WeSU @31A190,23678,00009200D303,0,146,979
,2017-05-09 17:37:22.482,2366482,WeSU @31A190,23679,F7FF9000CE03,-9,144,974
,2017-05-09 17:37:22.579,2366579,WeSU @31A190,23680,F8FF9300BD03,-8,147,957
,2017-05-09 17:37:22.676,2366676,WeSU @31A190,23681,00009300C203,0,147,962
,2017-05-09 17:37:22.774,2366774,WeSU @31A190,23682,F8FF9500D403,-8,149,980
,2017-05-09 17:37:22.871,2366871,WeSU @31A190,23683,FAFF9500D103,-6,149,977
,2017-05-09 17:37:22.968,2366968,WeSU @31A190,23684,F9FF9400B603,-7,148,950
,2017-05-09 17:37:23.082,2367082,WeSU @31A190,23685,FBFF8D00A103,-5,141,929
,2017-05-09 17:37:23.326,2367326,WeSU @31A190,23686,F4FF9200C003,-12,146,960
,2017-05-09 17:37:23.391,2367391,WeSU @31A190,23687,FAFF9200D203,-6,146,978
,2017-05-09 17:37:23.488,2367488,WeSU @31A190,23688,F5FF9400D803,-11,148,984
,2017-05-09 17:37:23.586,2367586,WeSU @31A190,23689,FDFF93008B03,-3,147,907
,2017-05-09 17:37:23.683,2367683,WeSU @31A190,23690,F6FF90009703,-10,144,919
,2017-05-09 17:37:23.781,2367781,WeSU @31A190,23691,FCFF9100D003,-4,145,976
,2017-05-09 17:37:23.894,2367894,WeSU @31A190,23692,F8FF9A00E903,-8,154,1001
,2017-05-09 17:37:23.992,2367992,WeSU @31A190,23693,F6FF9100DE03,-10,145,990
,2017-05-09 17:37:24.090,2368090,WeSU @31A190,23694,F6FF9000E803,-10,144,1000
,2017-05-09 17:37:24.187,2368187,WeSU @31A190,23695,F8FF97001704,-8,151,1047
,2017-05-09 17:37:24.285,2368285,WeSU @31A190,23696,FBFF94001604,-5,148,1046
,2017-05-09 17:37:24.415,2368415,WeSU @31A190,23697,FFFF92000604,-1,146,1030
,2017-05-09 17:37:24.512,2368512,WeSU @31A190,23698,03009800F203,3,152,1010
,2017-05-09 17:37:24.610,2368610,WeSU @31A190,23699,05009600BA03,5,150,954
,2017-05-09 17:37:24.707,2368707,WeSU @31A190,23700,05008D009B03,5,141,923
,2017-05-09 17:37:24.806,2368806,WeSU @31A190,23701,00009000B303,0,144,947
,2017-05-09 17:37:24.902,2368902,WeSU @31A190,23702,FCFF9600AA03,-4,150,938
,2017-05-09 17:37:25.016,2369016,WeSU @31A190,23703,03008D00AD03,3,141,941
,2017-05-09 17:37:25.114,2369114,WeSU @31A190,23704,FEFF92009F03,-2,146,927
,2017-05-09 17:37:25.211,2369211,WeSU @31A190,23705,06008E009F03,6,142,927
,2017-05-09 17:37:25.308,2369308,WeSU @31A190,23706,FEFF92009F03,-2,146,927
,2017-05-09 17:37:25.406,2369406,WeSU @31A190,23707,03008C008F03,3,140,911
,2017-05-09 17:37:25.503,2369503,WeSU @31A190,23708,FEFF9100B203,-2,145,946
,2017-05-09 17:37:25.601,2369601,WeSU @31A190,23709,FDFF9400CA03,-3,148,970
,2017-05-09 17:37:25.715,2369715,WeSU @31A190,23710,FBFF9600D103,-5,150,977
,2017-05-09 17:37:25.812,2369812,WeSU @31A190,23711,F9FF9300D103,-7,147,977
,2017-05-09 17:37:25.912,2369912,WeSU @31A190,23712,02009200D603,2,146,982
,2017-05-09 17:37:26.007,2370007,WeSU @31A190,23713,FFFF9A00CD03,-1,154,973
,2017-05-09 17:37:26.105,2370105,WeSU @31A190,23714,00009100DC03,0,145,988
,2017-05-09 17:37:26.202,2370202,WeSU @31A190,23715,FAFF9100E903,-6,145,1001
,2017-05-09 17:37:26.316,2370316,WeSU @31A190,23716,00009300FF03,0,147,1023
,2017-05-09 17:37:26.414,2370414,WeSU @31A190,23717,02009800CA03,2,152,970
,2017-05-09 17:37:26.511,2370511,WeSU @31A190,23718,00008D009703,0,141,919
,2017-05-09 17:37:26.608,2370608,WeSU @31A190,23719,00008C009A03,0,140,922
,2017-05-09 17:37:26.706,2370706,WeSU @31A190,23720,FEFF8F00AC03,-2,143,940
,2017-05-09 17:37:26.803,2370803,WeSU @31A190,23721,01008C00A903,1,140,937
,2017-05-09 17:37:26.902,2370902,WeSU @31A190,23722,02008A008303,2,138,899
,2017-05-09 17:37:27.015,2371015,WeSU @31A190,23723,06008F007B03,6,143,891
,2017-05-09 17:37:27.112,2371112,WeSU @31A190,23724,03008F008E03,3,143,910
,2017-05-09 17:37:27.210,2371210,WeSU @31A190,23725,07008B009103,7,139,913
,2017-05-09 17:37:27.307,2371307,WeSU @31A190,23726,06008E007E03,6,142,894
,2017-05-09 17:37:27.405,2371405,WeSU @31A190,23727,08008C009203,8,140,914
,2017-05-09 17:37:27.502,2371502,WeSU @31A190,23728,FFFF8F00A603,-1,143,934
,2017-05-09 17:37:27.616,2371616,WeSU @31A190,23729,05009100A103,5,145,929
,2017-05-09 17:37:27.714,2371714,WeSU @31A190,23730,05009100A903,5,145,937
,2017-05-09 17:37:27.811,2371811,WeSU @31A190,23731,00008E00A103,0,142,929
,2017-05-09 17:37:27.909,2371909,WeSU @31A190,23732,02008E009A03,2,142,922
,2017-05-09 17:37:28.006,2372006,WeSU @31A190,23733,000092009703,0,146,919
