RealTime,HostTimestamp (ms),Head Turning
2017-05-09 17:42:11.917,2655917,0
2017-05-09 17:42:12.031,2656031,0
2017-05-09 17:42:12.128,2656128,0
2017-05-09 17:42:12.226,2656226,0
2017-05-09 17:42:12.323,2656323,0
2017-05-09 17:42:12.421,2656421,0
2017-05-09 17:42:12.518,2656518,0
2017-05-09 17:42:12.615,2656615,0
2017-05-09 17:42:12.713,2656713,0
2017-05-09 17:42:12.827,2656827,0
2017-05-09 17:42:12.924,2656924,0
2017-05-09 17:42:13.022,2657022,0
2017-05-09 17:42:13.119,2657119,0
2017-05-09 17:42:13.217,2657217,0
2017-05-09 17:42:13.314,2657314,0
2017-05-09 17:42:13.428,2657428,0
2017-05-09 17:42:13.526,2657526,0
2017-05-09 17:42:13.623,2657623,0
2017-05-09 17:42:13.721,2657721,0
2017-05-09 17:42:13.818,2657818,0
2017-05-09 17:42:13.915,2657915,0
2017-05-09 17:42:14.013,2658013,0
2017-05-09 17:42:14.127,2658127,0
2017-05-09 17:42:14.224,2658224,0
2017-05-09 17:42:14.322,2658322,0
2017-05-09 17:42:14.419,2658419,0
2017-05-09 17:42:14.517,2658517,0
2017-05-09 17:42:14.614,2658614,0
2017-05-09 17:42:14.728,2658728,0
2017-05-09 17:42:14.826,2658826,0
2017-05-09 17:42:14.923,2658923,0
2017-05-09 17:42:15.021,2659021,0
2017-05-09 17:42:15.118,2659118,0
2017-05-09 17:42:15.233,2659233,0
2017-05-09 17:42:15.314,2659314,0
2017-05-09 17:42:15.427,2659427,0
2017-05-09 17:42:15.524,2659524,0
2017-05-09 17:42:15.621,2659621,0
2017-05-09 17:42:15.719,2659719,0
2017-05-09 17:42:15.816,2659816,0
2017-05-09 17:42:15.915,2659915,0
2017-05-09 17:42:16.028,2660028,0
2017-05-09 17:42:16.126,2660126,0
2017-05-09 17:42:16.223,2660223,0
2017-05-09 17:42:16.321,2660321,0
2017-05-09 17:42:16.418,2660418,0
2017-05-09 17:42:16.516,2660516,0
2017-05-09 17:42:16.613,2660613,0
2017-05-09 17:42:16.728,2660728,0
2017-05-09 17:42:16.824,2660824,0
2017-05-09 17:42:16.922,2660922,0
2017-05-09 17:42:17.018,2661018,0
2017-05-09 17:42:17.117,2661117,0
2017-05-09 17:42:17.214,2661214,0
2017-05-09 17:42:17.328,2661328,0
2017-05-09 17:42:17.426,2661426,0
2017-05-09 17:42:17.523,2661523,0
2017-05-09 17:42:17.621,2661621,0
2017-05-09 17:42:17.718,2661718,0
2017-05-09 17:42:17.816,2661816,0
2017-05-09 17:42:17.913,2661913,0
2017-05-09 17:42:18.027,2662027,0
2017-05-09 17:42:18.125,2662125,0
2017-05-09 17:42:18.222,2662222,0
2017-05-09 17:42:18.466,2662466,0
2017-05-09 17:42:18.531,2662531,0
2017-05-09 17:42:18.628,2662628,0
2017-05-09 17:42:18.726,2662726,0
2017-05-09 17:42:18.840,2662840,0
2017-05-09 17:42:18.937,2662937,0
2017-05-09 17:42:19.035,2663035,0
2017-05-09 17:42:19.165,2663165,0
2017-05-09 17:42:19.262,2663262,0
2017-05-09 17:42:19.359,2663359,0
2017-05-09 17:42:19.457,2663457,0
2017-05-09 17:42:19.557,2663557,0
2017-05-09 17:42:19.652,2663652,0
2017-05-09 17:42:19.750,2663750,0
2017-05-09 17:42:19.847,2663847,0
2017-05-09 17:42:19.961,2663961,0
2017-05-09 17:42:20.058,2664058,0
2017-05-09 17:42:20.156,2664156,0
2017-05-09 17:42:20.253,2664253,0
2017-05-09 17:42:20.351,2664351,0
2017-05-09 17:42:20.449,2664449,0
2017-05-09 17:42:20.562,2664562,0
2017-05-09 17:42:20.659,2664659,0
2017-05-09 17:42:20.757,2664757,0
2017-05-09 17:42:20.855,2664855,0
2017-05-09 17:42:20.952,2664952,0
2017-05-09 17:42:21.065,2665065,0
2017-05-09 17:42:21.147,2665147,0
2017-05-09 17:42:21.261,2665261,0
2017-05-09 17:42:21.358,2665358,0
2017-05-09 17:42:21.456,2665456,0
2017-05-09 17:42:21.553,2665553,0
2017-05-09 17:42:21.667,2665667,0
2017-05-09 17:42:21.748,2665748,0
2017-05-09 17:42:21.862,2665862,0
2017-05-09 17:42:21.960,2665960,0
2017-05-09 17:42:22.057,2666057,0
2017-05-09 17:42:22.155,2666155,0
2017-05-09 17:42:22.252,2666252,0
2017-05-09 17:42:22.350,2666350,0
2017-05-09 17:42:22.481,2666481,0
2017-05-09 17:42:22.561,2666561,0
2017-05-09 17:42:22.675,2666675,0
2017-05-09 17:42:22.756,2666756,0
2017-05-09 17:42:22.870,2666870,0
2017-05-09 17:42:22.951,2666951,0
2017-05-09 17:42:23.048,2667048,0
2017-05-09 17:42:23.162,2667162,0
2017-05-09 17:42:23.260,2667260,0
2017-05-09 17:42:23.357,2667357,0
2017-05-09 17:42:23.455,2667455,0
2017-05-09 17:42:23.552,2667552,0
2017-05-09 17:42:23.650,2667650,0
2017-05-09 17:42:23.747,2667747,0
2017-05-09 17:42:23.861,2667861,0
2017-05-09 17:42:23.958,2667958,0
2017-05-09 17:42:24.056,2668056,0
2017-05-09 17:42:24.154,2668154,0
2017-05-09 17:42:24.251,2668251,0
2017-05-09 17:42:24.348,2668348,0
2017-05-09 17:42:24.466,2668466,0
2017-05-09 17:42:24.560,2668560,0
2017-05-09 17:42:24.657,2668657,0
2017-05-09 17:42:24.755,2668755,0
2017-05-09 17:42:24.852,2668852,0
2017-05-09 17:42:24.950,2668950,0
2017-05-09 17:42:25.047,2669047,0
2017-05-09 17:42:25.161,2669161,0
2017-05-09 17:42:25.258,2669258,0
2017-05-09 17:42:25.357,2669357,0
2017-05-09 17:42:25.486,2669486,0
2017-05-09 17:42:25.551,2669551,0
2017-05-09 17:42:25.665,2669665,0
2017-05-09 17:42:25.778,2669778,0
2017-05-09 17:42:25.860,2669860,0
2017-05-09 17:42:25.957,2669957,0
2017-05-09 17:42:26.055,2670055,0
2017-05-09 17:42:26.152,2670152,0
2017-05-09 17:42:26.250,2670250,0
2017-05-09 17:42:26.347,2670347,0
2017-05-09 17:42:26.461,2670461,0
2017-05-09 17:42:26.558,2670558,0
2017-05-09 17:42:26.656,2670656,0
2017-05-09 17:42:26.754,2670754,0
2017-05-09 17:42:26.851,2670851,0
2017-05-09 17:42:26.949,2670949,0
2017-05-09 17:42:27.062,2671062,0
2017-05-09 17:42:27.160,2671160,0
2017-05-09 17:42:27.257,2671257,0
2017-05-09 17:42:27.355,2671355,-1
2017-05-09 17:42:27.452,2671452,-1
2017-05-09 17:42:27.550,2671550,0
2017-05-09 17:42:27.647,2671647,0
2017-05-09 17:42:27.762,2671762,0
2017-05-09 17:42:27.859,2671859,0
2017-05-09 17:42:27.956,2671956,1
2017-05-09 17:42:28.053,2672053,1
2017-05-09 17:42:28.151,2672151,0
2017-05-09 17:42:28.248,2672248,0
2017-05-09 17:42:28.363,2672363,0
2017-05-09 17:42:28.476,2672476,0
2017-05-09 17:42:28.557,2672557,0
2017-05-09 17:42:28.655,2672655,0
2017-05-09 17:42:28.752,2672752,0
2017-05-09 17:42:28.850,2672850,0
2017-05-09 17:42:28.947,2672947,0
2017-05-09 17:42:29.062,2673062,0
2017-05-09 17:42:29.191,2673191,0
2017-05-09 17:42:29.272,2673272,0
2017-05-09 17:42:29.370,2673370,0
2017-05-09 17:42:29.468,2673468,0
2017-05-09 17:42:29.581,2673581,0
2017-05-09 17:42:29.679,2673679,0
2017-05-09 17:42:29.776,2673776,0
2017-05-09 17:42:29.874,2673874,0
2017-05-09 17:42:29.971,2673971,0
2017-05-09 17:42:30.068,2674068,0
2017-05-09 17:42:30.182,2674182,0
2017-05-09 17:42:30.280,2674280,0
2017-05-09 17:42:30.377,2674377,0
2017-05-09 17:42:30.473,2674473,0
2017-05-09 17:42:30.571,2674571,0
2017-05-09 17:42:30.669,2674669,0
2017-05-09 17:42:30.767,2674767,0
2017-05-09 17:42:30.880,2674880,0
2017-05-09 17:42:30.978,2674978,0
2017-05-09 17:42:31.075,2675075,0
2017-05-09 17:42:31.172,2675172,0
2017-05-09 17:42:31.271,2675271,0
2017-05-09 17:42:31.383,2675383,0
2017-05-09 17:42:31.481,2675481,0
2017-05-09 17:42:31.578,2675578,0
2017-05-09 17:42:31.676,2675676,0
2017-05-09 17:42:31.773,2675773,0
2017-05-09 17:42:31.871,2675871,0
2017-05-09 17:42:31.968,2675968,0
2017-05-09 17:42:32.066,2676066,0
2017-05-09 17:42:32.179,2676179,0
2017-05-09 17:42:32.277,2676277,0
2017-05-09 17:42:32.374,2676374,0
2017-05-09 17:42:32.472,2676472,0
2017-05-09 17:42:32.569,2676569,0
2017-05-09 17:42:32.668,2676668,0
2017-05-09 17:42:32.781,2676781,0
2017-05-09 17:42:32.878,2676878,0
2017-05-09 17:42:32.976,2676976,0
2017-05-09 17:42:33.073,2677073,0
2017-05-09 17:42:33.171,2677171,0
2017-05-09 17:42:33.268,2677268,0
2017-05-09 17:42:33.367,2677367,0
2017-05-09 17:42:33.481,2677481,0
2017-05-09 17:42:33.579,2677579,0
2017-05-09 17:42:33.676,2677676,0
2017-05-09 17:42:33.806,2677806,0
2017-05-09 17:42:33.872,2677872,0
2017-05-09 17:42:33.969,2677969,0
2017-05-09 17:42:34.082,2678082,0
2017-05-09 17:42:34.180,2678180,0
2017-05-09 17:42:34.277,2678277,0
2017-05-09 17:42:34.375,2678375,0
2017-05-09 17:42:34.473,2678473,0
2017-05-09 17:42:34.570,2678570,0
2017-05-09 17:42:34.684,2678684,0
2017-05-09 17:42:34.781,2678781,0
2017-05-09 17:42:34.879,2678879,0
2017-05-09 17:42:34.977,2678977,0
2017-05-09 17:42:35.090,2679090,0
2017-05-09 17:42:35.173,2679173,0
2017-05-09 17:42:35.268,2679268,0
2017-05-09 17:42:35.382,2679382,0
2017-05-09 17:42:35.496,2679496,0
2017-05-09 17:42:35.577,2679577,0
2017-05-09 17:42:35.692,2679692,0
2017-05-09 17:42:35.772,2679772,0
2017-05-09 17:42:35.870,2679870,0
2017-05-09 17:42:35.967,2679967,0
2017-05-09 17:42:36.081,2680081,0
2017-05-09 17:42:36.179,2680179,0
2017-05-09 17:42:36.276,2680276,0
2017-05-09 17:42:36.373,2680373,0
2017-05-09 17:42:36.471,2680471,0
2017-05-09 17:42:36.568,2680568,0
2017-05-09 17:42:36.684,2680684,0
2017-05-09 17:42:36.780,2680780,0
2017-05-09 17:42:36.877,2680877,0
2017-05-09 17:42:36.974,2680974,0
2017-05-09 17:42:37.072,2681072,0
2017-05-09 17:42:37.187,2681187,0
2017-05-09 17:42:37.267,2681267,0
2017-05-09 17:42:37.381,2681381,0
2017-05-09 17:42:37.478,2681478,0
2017-05-09 17:42:37.576,2681576,0
2017-05-09 17:42:37.674,2681674,0
2017-05-09 17:42:37.772,2681772,0
2017-05-09 17:42:37.868,2681868,0
2017-05-09 17:42:37.983,2681983,0
2017-05-09 17:42:38.080,2682080,0
2017-05-09 17:42:38.177,2682177,0
2017-05-09 17:42:38.275,2682275,0
2017-05-09 17:42:38.372,2682372,0
2017-05-09 17:42:38.470,2682470,0
2017-05-09 17:42:38.568,2682568,0
2017-05-09 17:42:38.682,2682682,0
2017-05-09 17:42:38.779,2682779,0
2017-05-09 17:42:38.876,2682876,0
2017-05-09 17:42:38.973,2682973,0
2017-05-09 17:42:39.072,2683072,0
2017-05-09 17:42:39.202,2683202,0
2017-05-09 17:42:39.299,2683299,0
2017-05-09 17:42:39.412,2683412,0
2017-05-09 17:42:39.494,2683494,0
2017-05-09 17:42:39.607,2683607,0
2017-05-09 17:42:39.705,2683705,0
2017-05-09 17:42:39.802,2683802,0
2017-05-09 17:42:39.900,2683900,0
2017-05-09 17:42:40.014,2684014,0
2017-05-09 17:42:40.095,2684095,0
2017-05-09 17:42:40.192,2684192,0
2017-05-09 17:42:40.290,2684290,0
2017-05-09 17:42:40.404,2684404,0
2017-05-09 17:42:40.502,2684502,0
2017-05-09 17:42:40.599,2684599,0
2017-05-09 17:42:40.697,2684697,0
2017-05-09 17:42:40.794,2684794,0
2017-05-09 17:42:40.892,2684892,0
2017-05-09 17:42:41.005,2685005,0
2017-05-09 17:42:41.103,2685103,0
2017-05-09 17:42:41.200,2685200,0
2017-05-09 17:42:41.298,2685298,0
2017-05-09 17:42:41.395,2685395,0
2017-05-09 17:42:41.493,2685493,0
2017-05-09 17:42:41.590,2685590,0
2017-05-09 17:42:41.704,2685704,0
2017-05-09 17:42:41.801,2685801,0
2017-05-09 17:42:41.899,2685899,0
2017-05-09 17:42:41.996,2685996,0
2017-05-09 17:42:42.094,2686094,0
2017-05-09 17:42:42.191,2686191,0
2017-05-09 17:42:42.305,2686305,0
2017-05-09 17:42:42.419,2686419,0
2017-05-09 17:42:42.500,2686500,0
2017-05-09 17:42:42.597,2686597,0
2017-05-09 17:42:42.695,2686695,0
2017-05-09 17:42:42.792,2686792,0
2017-05-09 17:42:42.890,2686890,0
2017-05-09 17:42:43.004,2687004,0
2017-05-09 17:42:43.101,2687101,0
2017-05-09 17:42:43.199,2687199,0
2017-05-09 17:42:43.296,2687296,0
2017-05-09 17:42:43.394,2687394,0
2017-05-09 17:42:43.492,2687492,0
2017-05-09 17:42:43.605,2687605,0
2017-05-09 17:42:43.703,2687703,0
2017-05-09 17:42:43.800,2687800,0
2017-05-09 17:42:43.897,2687897,0
2017-05-09 17:42:43.996,2687996,0
2017-05-09 17:42:44.093,2688093,0
2017-05-09 17:42:44.193,2688193,0
2017-05-09 17:42:44.303,2688303,0
2017-05-09 17:42:44.401,2688401,0
2017-05-09 17:42:44.499,2688499,0
2017-05-09 17:42:44.597,2688597,0
2017-05-09 17:42:44.694,2688694,0
2017-05-09 17:42:44.791,2688791,0
2017-05-09 17:42:44.905,2688905,0
2017-05-09 17:42:45.002,2689002,0
2017-05-09 17:42:45.100,2689100,0
2017-05-09 17:42:45.198,2689198,0
2017-05-09 17:42:45.295,2689295,0
2017-05-09 17:42:45.393,2689393,0
2017-05-09 17:42:45.490,2689490,0
2017-05-09 17:42:45.604,2689604,0
2017-05-09 17:42:45.701,2689701,0
2017-05-09 17:42:45.799,2689799,0
2017-05-09 17:42:45.896,2689896,0
2017-05-09 17:42:45.994,2689994,0
2017-05-09 17:42:46.092,2690092,0
2017-05-09 17:42:46.205,2690205,0
2017-05-09 17:42:46.303,2690303,0
2017-05-09 17:42:46.400,2690400,0
2017-05-09 17:42:46.498,2690498,0
2017-05-09 17:42:46.595,2690595,0
2017-05-09 17:42:46.709,2690709,0
2017-05-09 17:42:46.790,2690790,0
2017-05-09 17:42:46.904,2690904,0
2017-05-09 17:42:47.001,2691001,0
2017-05-09 17:42:47.102,2691102,0
2017-05-09 17:42:47.197,2691197,0
2017-05-09 17:42:47.294,2691294,0
2017-05-09 17:42:47.409,2691409,0
2017-05-09 17:42:47.506,2691506,0
2017-05-09 17:42:47.602,2691602,0
2017-05-09 17:42:47.700,2691700,0
2017-05-09 17:42:47.798,2691798,0
2017-05-09 17:42:47.895,2691895,0
2017-05-09 17:42:47.993,2691993,0
2017-05-09 17:42:48.090,2692090,0
2017-05-09 17:42:48.204,2692204,0
2017-05-09 17:42:48.301,2692301,0
2017-05-09 17:42:48.399,2692399,0
2017-05-09 17:42:48.643,2692643,0
2017-05-09 17:42:48.708,2692708,0
2017-05-09 17:42:48.804,2692804,0
2017-05-09 17:42:48.920,2692920,0
2017-05-09 17:42:49.033,2693033,0
2017-05-09 17:42:49.114,2693114,0
2017-05-09 17:42:49.211,2693211,0
2017-05-09 17:42:49.341,2693341,0
2017-05-09 17:42:49.439,2693439,0
2017-05-09 17:42:49.536,2693536,0
2017-05-09 17:42:49.634,2693634,0
2017-05-09 17:42:49.732,2693732,0
2017-05-09 17:42:49.829,2693829,0
2017-05-09 17:42:49.927,2693927,0
2017-05-09 17:42:50.024,2694024,0
2017-05-09 17:42:50.137,2694137,0
2017-05-09 17:42:50.236,2694236,0
2017-05-09 17:42:50.333,2694333,0
2017-05-09 17:42:50.430,2694430,0
2017-05-09 17:42:50.528,2694528,0
2017-05-09 17:42:50.626,2694626,0
2017-05-09 17:42:50.739,2694739,0
2017-05-09 17:42:50.837,2694837,0
2017-05-09 17:42:50.934,2694934,0
2017-05-09 17:42:51.032,2695032,0
2017-05-09 17:42:51.129,2695129,0
2017-05-09 17:42:51.226,2695226,0
2017-05-09 17:42:51.324,2695324,0
2017-05-09 17:42:51.438,2695438,0
2017-05-09 17:42:51.536,2695536,0
2017-05-09 17:42:51.634,2695634,0
2017-05-09 17:42:51.731,2695731,0
2017-05-09 17:42:51.828,2695828,0
2017-05-09 17:42:51.925,2695925,0
2017-05-09 17:42:52.039,2696039,0
2017-05-09 17:42:52.136,2696136,0
2017-05-09 17:42:52.234,2696234,0
2017-05-09 17:42:52.332,2696332,0
2017-05-09 17:42:52.429,2696429,0
2017-05-09 17:42:52.527,2696527,0
2017-05-09 17:42:52.625,2696625,0
2017-05-09 17:42:52.738,2696738,0
2017-05-09 17:42:52.835,2696835,0
2017-05-09 17:42:52.933,2696933,0
2017-05-09 17:42:53.030,2697030,0
2017-05-09 17:42:53.128,2697128,0
2017-05-09 17:42:53.226,2697226,0
2017-05-09 17:42:53.339,2697339,0
2017-05-09 17:42:53.437,2697437,0
2017-05-09 17:42:53.534,2697534,0
2017-05-09 17:42:53.632,2697632,0
2017-05-09 17:42:53.729,2697729,0
2017-05-09 17:42:53.827,2697827,0
2017-05-09 17:42:53.924,2697924,0
2017-05-09 17:42:54.038,2698038,0
2017-05-09 17:42:54.135,2698135,0
2017-05-09 17:42:54.233,2698233,0
2017-05-09 17:42:54.330,2698330,0
2017-05-09 17:42:54.428,2698428,0
2017-05-09 17:42:54.525,2698525,0
2017-05-09 17:42:54.640,2698640,0
2017-05-09 17:42:54.735,2698735,0
2017-05-09 17:42:54.833,2698833,0
2017-05-09 17:42:54.930,2698930,0
2017-05-09 17:42:55.028,2699028,0
2017-05-09 17:42:55.126,2699126,0
2017-05-09 17:42:55.223,2699223,0
2017-05-09 17:42:55.337,2699337,0
2017-05-09 17:42:55.435,2699435,0
2017-05-09 17:42:55.531,2699531,0
2017-05-09 17:42:55.629,2699629,0
2017-05-09 17:42:55.727,2699727,0
2017-05-09 17:42:55.823,2699823,0
2017-05-09 17:42:55.938,2699938,0
2017-05-09 17:42:56.036,2700036,0
2017-05-09 17:42:56.134,2700134,0
2017-05-09 17:42:56.248,2700248,0
2017-05-09 17:42:56.329,2700329,0
2017-05-09 17:42:56.427,2700427,0
2017-05-09 17:42:56.524,2700524,0
2017-05-09 17:42:56.637,2700637,0
2017-05-09 17:42:56.736,2700736,0
2017-05-09 17:42:56.833,2700833,0
2017-05-09 17:42:56.930,2700930,0
2017-05-09 17:42:57.028,2701028,0
2017-05-09 17:42:57.126,2701126,0
2017-05-09 17:42:57.240,2701240,0
2017-05-09 17:42:57.337,2701337,0
2017-05-09 17:42:57.434,2701434,0
2017-05-09 17:42:57.532,2701532,0
2017-05-09 17:42:57.646,2701646,0
2017-05-09 17:42:57.727,2701727,0
2017-05-09 17:42:57.840,2701840,0
2017-05-09 17:42:57.938,2701938,0
2017-05-09 17:42:58.035,2702035,0
2017-05-09 17:42:58.133,2702133,0
2017-05-09 17:42:58.231,2702231,0
2017-05-09 17:42:58.328,2702328,0
2017-05-09 17:42:58.426,2702426,-1
2017-05-09 17:42:58.539,2702539,0
2017-05-09 17:42:58.637,2702637,0
2017-05-09 17:42:58.734,2702734,0
2017-05-09 17:42:58.832,2702832,0
2017-05-09 17:42:58.929,2702929,1
2017-05-09 17:42:59.027,2703027,1
2017-05-09 17:42:59.125,2703125,0
2017-05-09 17:42:59.238,2703238,0
2017-05-09 17:42:59.384,2703384,0
2017-05-09 17:42:59.450,2703450,0
2017-05-09 17:42:59.547,2703547,0
2017-05-09 17:42:59.662,2703662,0
2017-05-09 17:42:59.758,2703758,0
2017-05-09 17:42:59.856,2703856,0
2017-05-09 17:42:59.953,2703953,0
2017-05-09 17:43:00.051,2704051,0
2017-05-09 17:43:00.148,2704148,0
2017-05-09 17:43:00.246,2704246,0
2017-05-09 17:43:00.360,2704360,0
2017-05-09 17:43:00.457,2704457,0
2017-05-09 17:43:00.555,2704555,0
2017-05-09 17:43:00.668,2704668,0
2017-05-09 17:43:00.749,2704749,0
2017-05-09 17:43:00.847,2704847,0
2017-05-09 17:43:00.961,2704961,0
2017-05-09 17:43:01.058,2705058,0
2017-05-09 17:43:01.156,2705156,0
2017-05-09 17:43:01.256,2705256,0
2017-05-09 17:43:01.351,2705351,0
2017-05-09 17:43:01.448,2705448,0
2017-05-09 17:43:01.546,2705546,0
2017-05-09 17:43:01.659,2705659,0
2017-05-09 17:43:01.757,2705757,0
2017-05-09 17:43:01.855,2705855,0
2017-05-09 17:43:01.951,2705951,0
2017-05-09 17:43:02.049,2706049,0
2017-05-09 17:43:02.147,2706147,0
2017-05-09 17:43:02.261,2706261,0
2017-05-09 17:43:02.358,2706358,0
2017-05-09 17:43:02.456,2706456,0
2017-05-09 17:43:02.553,2706553,0
2017-05-09 17:43:02.651,2706651,0
2017-05-09 17:43:02.748,2706748,0
2017-05-09 17:43:02.846,2706846,0
2017-05-09 17:43:02.959,2706959,0
2017-05-09 17:43:03.057,2707057,0
2017-05-09 17:43:03.154,2707154,0
2017-05-09 17:43:03.252,2707252,0
2017-05-09 17:43:03.349,2707349,0
2017-05-09 17:43:03.447,2707447,0
2017-05-09 17:43:03.561,2707561,0
2017-05-09 17:43:03.658,2707658,0
2017-05-09 17:43:03.756,2707756,0
2017-05-09 17:43:03.853,2707853,0
2017-05-09 17:43:03.951,2707951,0
2017-05-09 17:43:04.048,2708048,0
2017-05-09 17:43:04.146,2708146,0
2017-05-09 17:43:04.259,2708259,0
2017-05-09 17:43:04.357,2708357,0
2017-05-09 17:43:04.454,2708454,0
2017-05-09 17:43:04.552,2708552,0
2017-05-09 17:43:04.649,2708649,0
2017-05-09 17:43:04.747,2708747,0
2017-05-09 17:43:04.861,2708861,0
2017-05-09 17:43:04.958,2708958,0
2017-05-09 17:43:05.056,2709056,0
2017-05-09 17:43:05.153,2709153,0
2017-05-09 17:43:05.251,2709251,0
2017-05-09 17:43:05.348,2709348,0
2017-05-09 17:43:05.446,2709446,0
2017-05-09 17:43:05.559,2709559,0
2017-05-09 17:43:05.657,2709657,0
2017-05-09 17:43:05.754,2709754,0
2017-05-09 17:43:05.852,2709852,0
2017-05-09 17:43:05.950,2709950,0
2017-05-09 17:43:06.047,2710047,0
2017-05-09 17:43:06.161,2710161,0
2017-05-09 17:43:06.258,2710258,0
2017-05-09 17:43:06.356,2710356,0
2017-05-09 17:43:06.453,2710453,0
2017-05-09 17:43:06.551,2710551,0
2017-05-09 17:43:06.648,2710648,0
2017-05-09 17:43:06.746,2710746,0
2017-05-09 17:43:06.860,2710860,0
2017-05-09 17:43:06.957,2710957,0
2017-05-09 17:43:07.054,2711054,0
2017-05-09 17:43:07.152,2711152,0
2017-05-09 17:43:07.250,2711250,0
2017-05-09 17:43:07.347,2711347,0
2017-05-09 17:43:07.461,2711461,0
2017-05-09 17:43:07.558,2711558,0
2017-05-09 17:43:07.672,2711672,0
2017-05-09 17:43:07.753,2711753,0
2017-05-09 17:43:07.867,2711867,0
2017-05-09 17:43:07.948,2711948,0
2017-05-09 17:43:08.046,2712046,0
2017-05-09 17:43:08.160,2712160,0
2017-05-09 17:43:08.257,2712257,0
2017-05-09 17:43:08.355,2712355,0
2017-05-09 17:43:08.452,2712452,0
2017-05-09 17:43:08.550,2712550,0
2017-05-09 17:43:08.647,2712647,0
2017-05-09 17:43:08.761,2712761,0
2017-05-09 17:43:08.859,2712859,0
2017-05-09 17:43:08.956,2712956,0
2017-05-09 17:43:09.053,2713053,0
2017-05-09 17:43:09.151,2713151,0
2017-05-09 17:43:09.248,2713248,1
2017-05-09 17:43:09.378,2713378,1
2017-05-09 17:43:09.476,2713476,0
2017-05-09 17:43:09.573,2713573,0
2017-05-09 17:43:09.671,2713671,0
2017-05-09 17:43:09.785,2713785,0
2017-05-09 17:43:09.882,2713882,0
2017-05-09 17:43:09.980,2713980,-1
2017-05-09 17:43:10.077,2714077,-1
2017-05-09 17:43:10.174,2714174,0
2017-05-09 17:43:10.272,2714272,0
2017-05-09 17:43:10.370,2714370,0
2017-05-09 17:43:10.484,2714484,0
2017-05-09 17:43:10.581,2714581,0
2017-05-09 17:43:10.680,2714680,0
2017-05-09 17:43:10.776,2714776,0
2017-05-09 17:43:10.873,2714873,0
2017-05-09 17:43:10.971,2714971,0
2017-05-09 17:43:11.085,2715085,0
2017-05-09 17:43:11.181,2715181,0
2017-05-09 17:43:11.280,2715280,0
2017-05-09 17:43:11.377,2715377,0
2017-05-09 17:43:11.475,2715475,0
2017-05-09 17:43:11.605,2715605,0
2017-05-09 17:43:11.686,2715686,0
2017-05-09 17:43:11.783,2715783,0
2017-05-09 17:43:11.881,2715881,0
2017-05-09 17:43:11.978,2715978,0
2017-05-09 17:43:12.076,2716076,0
2017-05-09 17:43:12.174,2716174,0
2017-05-09 17:43:12.271,2716271,0
2017-05-09 17:43:12.370,2716370,0
2017-05-09 17:43:12.481,2716481,0
2017-05-09 17:43:12.578,2716578,0
2017-05-09 17:43:12.676,2716676,0
2017-05-09 17:43:12.774,2716774,0
2017-05-09 17:43:12.872,2716872,0
2017-05-09 17:43:12.970,2716970,0
2017-05-09 17:43:13.083,2717083,0
2017-05-09 17:43:13.181,2717181,0
2017-05-09 17:43:13.278,2717278,0
2017-05-09 17:43:13.376,2717376,0
2017-05-09 17:43:13.473,2717473,0
2017-05-09 17:43:13.571,2717571,0
2017-05-09 17:43:13.668,2717668,0
2017-05-09 17:43:13.782,2717782,0
2017-05-09 17:43:13.879,2717879,0
2017-05-09 17:43:13.977,2717977,0
2017-05-09 17:43:14.075,2718075,0
2017-05-09 17:43:14.172,2718172,1
2017-05-09 17:43:14.270,2718270,0
2017-05-09 17:43:14.384,2718384,0
2017-05-09 17:43:14.480,2718480,0
2017-05-09 17:43:14.578,2718578,0
2017-05-09 17:43:14.676,2718676,0
2017-05-09 17:43:14.773,2718773,0
2017-05-09 17:43:14.871,2718871,0
2017-05-09 17:43:14.969,2718969,0
2017-05-09 17:43:15.082,2719082,0
2017-05-09 17:43:15.180,2719180,0
2017-05-09 17:43:15.277,2719277,0
2017-05-09 17:43:15.375,2719375,0
2017-05-09 17:43:15.472,2719472,0
2017-05-09 17:43:15.570,2719570,0
2017-05-09 17:43:15.683,2719683,0
2017-05-09 17:43:15.781,2719781,0
2017-05-09 17:43:15.878,2719878,-1
2017-05-09 17:43:15.976,2719976,0
2017-05-09 17:43:16.073,2720073,0
2017-05-09 17:43:16.171,2720171,0
2017-05-09 17:43:16.269,2720269,0
2017-05-09 17:43:16.383,2720383,0
2017-05-09 17:43:16.480,2720480,0
2017-05-09 17:43:16.577,2720577,0
2017-05-09 17:43:16.675,2720675,0
2017-05-09 17:43:16.772,2720772,0
2017-05-09 17:43:16.870,2720870,0
2017-05-09 17:43:16.984,2720984,0
2017-05-09 17:43:17.081,2721081,0
2017-05-09 17:43:17.179,2721179,0
2017-05-09 17:43:17.276,2721276,0
2017-05-09 17:43:17.373,2721373,0
2017-05-09 17:43:17.471,2721471,0
2017-05-09 17:43:17.569,2721569,0
2017-05-09 17:43:17.683,2721683,0
2017-05-09 17:43:17.779,2721779,0
2017-05-09 17:43:17.877,2721877,0
2017-05-09 17:43:17.975,2721975,0
2017-05-09 17:43:18.072,2722072,0
2017-05-09 17:43:18.170,2722170,0
2017-05-09 17:43:18.284,2722284,0
2017-05-09 17:43:18.381,2722381,0
2017-05-09 17:43:18.479,2722479,0
2017-05-09 17:43:18.576,2722576,0
2017-05-09 17:43:18.820,2722820,0
